Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Black,120,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE57
Black,125,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE58
Black,130,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE59
Black,135,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE60
Black,140,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE61
Black,145,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE62
Black,150,70,55,7.5,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE63
Black,120,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE64
Black,125,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE65
Black,130,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE66
Black,135,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE67
Black,140,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE68
Black,145,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE69
Black,150,75,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE70
Black,120,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE71
Black,125,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE72
Black,130,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE73
Black,135,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE74
Black,140,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE75
Black,145,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE76
Black,150,80,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE77
Black,120,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE78
Black,125,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE79
Black,130,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE80
Black,135,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE81
Black,140,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE82
Black,145,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE83
Black,150,60,50,7.0,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE84
Black,120,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE85
Black,125,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE86
Black,130,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE87
Black,135,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE88
Black,140,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE89
Black,145,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE90
Black,150,65,55,7.5,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE91
Black,120,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE92
Black,125,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE93
Black,130,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE94
Black,135,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE95
Black,140,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE96
Black,145,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE97
Black,150,70,60,6.0,500,20,Maize,MOP,https://youtu.be/nZxrPsXAJE98
Black,120,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE99
Black,125,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE100
Black,130,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE101
Black,135,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE102
Black,140,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE103
Black,145,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE104
Black,150,75,40,6.5,600,25,Maize,MOP,https://youtu.be/nZxrPsXAJE105
Black,120,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE106
Black,125,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE107
Black,130,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE108
Black,135,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE109
Black,140,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE110
Black,145,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE111
Black,150,80,45,7.0,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE112
Black,120,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE113
Black,125,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE114
Black,130,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE115
Black,135,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE116
Black,140,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE117
Black,145,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE118
Black,150,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE119
Black,120,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE120
Black,125,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE121
Black,130,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE122
Black,135,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE123
Black,140,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE124
Black,145,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE125
Black,150,65,60,6.0,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE126
Black,120,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE127
Black,125,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE128
Black,130,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE129
Black,135,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE130
Black,140,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE131
Black,145,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE132
Black,150,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE133
Black,120,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE134
Black,125,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE135
Black,130,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE136
Black,135,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE137
Black,140,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE138
Black,145,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE139
Black,150,75,45,7.0,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE140
Black,120,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE141
Black,125,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE142
Black,130,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE143
Black,135,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE144
Black,140,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE145
Black,145,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE146
Black,150,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE147
Black,120,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE148
Black,125,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE149
Black,130,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE150
Black,135,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE151
Black,140,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE152
Black,145,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE153
Black,150,60,60,6.0,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE154
Black,120,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE155
Black,125,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE156
Black,130,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE157
Black,135,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE158
Black,140,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE159
Black,145,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE160
Black,150,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE161
Black,120,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE162
Black,125,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE163
Black,130,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE164
Black,135,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE165
Black,140,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE166
Black,145,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE167
Black,150,70,45,7.0,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE168
Black,120,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE169
Black,125,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE170
Black,130,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE171
Black,135,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE172
Black,140,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE173
Black,145,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE174
Black,150,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE175
Black,120,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE176
Black,125,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE177
Black,130,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE178
Black,135,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE179
Black,140,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE180
Black,145,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE181
Black,150,80,55,6.0,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE182
Black,40,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,45,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,50,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,40,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,45,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,50,25,25,6.0,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,40,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,45,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,50,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Black,40,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,45,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,50,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,40,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,45,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,50,25,30,6.0,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,40,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,45,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,50,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Black,40,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,45,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,50,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,40,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,45,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,50,25,20,6.0,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,40,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,45,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,50,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Black,20,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip8
Black,25,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip9
Black,30,30,20,6.0,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip10
Black,20,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip11
Black,25,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip12
Black,30,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip13
Black,20,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip14
Black,25,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip15
Black,30,40,30,7.0,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip16
Black,20,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip17
Black,25,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip18
Black,30,30,25,6.0,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip19
Black,20,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip20
Black,25,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip21
Black,30,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip22
Black,20,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip23
Black,25,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip24
Black,30,40,20,7.0,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip25
Black,20,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip26
Black,25,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip27
Black,30,30,30,6.0,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip28
Black,20,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip29
Black,25,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip30
Black,30,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip31
Black,20,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip32
Black,25,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip33
Black,30,40,25,7.0,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip34
Black,20,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8
Black,25,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9
Black,30,10,5,6.0,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10
Black,20,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM11
Black,25,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM12
Black,30,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM13
Black,20,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM14
Black,25,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM15
Black,30,20,15,7.0,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM16
Black,20,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM17
Black,25,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM18
Black,30,10,10,6.0,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM19
Black,20,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM20
Black,25,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM21
Black,30,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM22
Black,20,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM23
Black,25,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM24
Black,30,20,5,7.0,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM25
Black,20,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM26
Black,25,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM27
Black,30,10,15,6.0,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM28
Black,20,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM29
Black,25,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM30
Black,30,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM31
Black,20,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM32
Black,25,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM33
Black,30,20,10,7.0,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM34
Black,40,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,45,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,50,25,10,6.0,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,40,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,45,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,50,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Black,40,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,45,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,50,25,15,6.0,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,40,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,45,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,50,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Black,40,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,45,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,50,20,20,6.0,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,40,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,45,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,50,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Black,40,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,45,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,50,20,25,6.0,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,40,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,45,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,50,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Black,100,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,65,65,8.0,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,80,80,8.0,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,70,75,8.0,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,120,60,70,8.0,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,100,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,105,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,110,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Black,115,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
